Date,AppID,AppName,Language,Version,VersionCode,OS,Author,Rating,Title,Review,Translated title,Translated review,Reply Date,Developer Reply,User,Device,Device Type,Tags,Categories,Notes,Likes,Dislikes,Link,Permalink,AF Link
5/23/2020 15:51,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Manjula Sridhar,5,,Very useful app,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOH6Xy4iAsJ1IAa-oy0KPsCSU_8leJvzHzslyoDx6G1_CNFlhs1WJdi7jESL1XbtwBpXVSSdq81tKVL7LUk,https://appfollow.io/gp/1208702/review/529352487,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529352487
5/23/2020 14:54,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,yogesh mehta,5,,सबसे बढ़िया,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOHdRjve2FtGH0bpre3pL_iC9iUMMwGdxllmGcxAdQWOGBvcIidOHdxrsLjJpgANCfwQOoB_e8ITfCairmg,https://appfollow.io/gp/1208702/review/529352486,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529352486
5/23/2020 14:45,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,The Rafia channel,3,,Should be more user friendly,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOFD-65wT8W_rVDSf-HmcwlnAjFB_-xsgZpXywkMPK7IsTarBC3I0gjGTx03HJYqUThZHiV2wnxVINFv6hk,https://appfollow.io/gp/1208702/review/529352485,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529352485
5/23/2020 14:28,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,GURJAR Comedy,5,,I love indian apps,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOFYZzhxpFxJsY8-2HvTGOzkEG2arFqaRhXnllSKiSv0vzAQRrvwAm5Vo_IKNeWQ09AxiWhMMB4-7cb-q7E,https://appfollow.io/gp/1208702/review/529352484,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529352484
5/23/2020 14:07,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Kumar Swamy,5,,This app realy nice,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOFHDNPVSTkwhbT-3R4k7OIcCoWQeg7RJQVewO2bG_gNAQhAibsBg0HXpojHm--Vqh5Sy1H9RN7sJg-A2YA,https://appfollow.io/gp/1208702/review/529352483,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529352483
5/23/2020 13:29,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,कट्टर हिंदू,5,,Best aap,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOHAqirFGUrl45A05RRswEDjnpPRF9Z28YN1Bs-6MnywQ_ufR0BKvvaotZKJkCBVH49zuYoFCB-xi1HycIA,https://appfollow.io/gp/1208702/review/529352482,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529352482
5/23/2020 12:14,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Keshav kumar,5,,your store is not able to proceed the product All the product are out of stock and also not attending the call,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOGV-q3aA6PPjLUEXrBga8viLQq2BQlPWqWTGwioiCza3bJi8xW77iVUOcytuNLN2l4Mmeney07-6q4v2e4,https://appfollow.io/gp/1208702/review/529352481,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529352481
5/23/2020 11:49,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,RITESH KUMAR,5,,Good,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOG5EbcaGF373u5J8-0oTXO9eZoJiyY9iVNHushmTmI3Ksbu6w5_llR7_b2daKhZyst-OmNaDJzI8t9k1og,https://appfollow.io/gp/1208702/review/529352480,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529352480
5/23/2020 11:22,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Jilugu Navaneetha,5,,Good sir,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOEHpvOyfqwPktyCDoxzTYvet4eYz15fELrC_TVTFkaJyo_O6rPV2l4s1hBXCj47ECLqnB0VMMZqjjqwOxU,https://appfollow.io/gp/1208702/review/529352479,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529352479
5/23/2020 11:22,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Lokesh Gayari,5,,I am happy with this app India 🇮🇳🇮🇳🇮🇳🇮🇳,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOG0a-TJ7H53KXGQW7pZOR-H7XgFPRnvpMYznXQlDhTFdqTD4Zhx291dvbPLLqrsIn3dci13iVCZd8Af0G8,https://appfollow.io/gp/1208702/review/529352478,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529352478
5/23/2020 10:39,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Pradeep Jain,5,,Good,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOEw1m_Rt7vyAHfxNWLBKzOukCDnQ9Mlw62nnPzekz02sPj7CvWnTENDuJGLy7fY75EURxw94ighkZa6CoM,https://appfollow.io/gp/1208702/review/529352477,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529352477
5/23/2020 7:52,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Mahesh Malviya,5,,Nice,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOE6hhsUX3F2kKoc7csYhurRCBLgRrfZ8sgv_qZvvBL4gtkeqVp7T_CxWLEQSSuVD9dv3DzPjJVSItBIb30,https://appfollow.io/gp/1208702/review/529352476,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529352476
5/23/2020 5:30,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Pratik Santani,1,,Worst e commerce app ever. I tried placing an order 4 times and everytime the app crashed during the the payment part. On the 5th time the amount was deducted from my account but still the order shows payment unsuccessful. 🤯🤯🤯 And now I have to wait for 2 days to get my own money back and then place a new order. Great service.,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOGZ0zC_UfQ6w3kSXtSQICkZKhVRcfVzIwbuCupcIJv2l6EKetnIQkcPZiIN7pQ7_3TNgWcmqq3VFye_tQc,https://appfollow.io/gp/1208702/review/529352475,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529352475
5/23/2020 4:43,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,RAJEEV VERMA,1,,Wanted to download grocery app. But Reliance forced to download Rel.DigitalApp. worst.,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOGTPVt98jm-ifYJoIZlJRTvFtAdmJUD02e0gyj_nmf-x9sh1y_N7bvvWOfWd6K1_NuxjoWJK3lRS1GzoyY,https://appfollow.io/gp/1208702/review/529352474,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529352474
5/23/2020 3:53,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Charan Swargiari,5,,Very good.,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOEL9e4ItQVFtdHxOeXrCfNEoBTZ1eLB6gOPfJ3X6ZtqOF-CsF9nVouY0vtVQxjPNQNY0V-N88g-ZOlPJ4w,https://appfollow.io/gp/1208702/review/529352473,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529352473
5/23/2020 2:40,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Vajra Muni,5,,Super,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOGgW6May83LSELKXHt1JPCOL2XMY_ERZPop_m6KsXrRsFYz14h8f_HOhdVgAEhb72-pWMunTQmcDTw2KxY,https://appfollow.io/gp/1208702/review/529352472,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529352472
5/23/2020 1:19,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Abhishek Korishettar,5,,Jai hind super app,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOG1kmwPm_Hv8DdRufyI4CBrUWHHB0YCCIL75S6jptWMjs-lPgE9mHzMYVg7qCLZmnMJJElcX5SK6o2W4NQ,https://appfollow.io/gp/1208702/review/529352471,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529352471
5/22/2020 19:53,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Shivanand Halleppanavar,5,,Hopeful,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOF99R5A-lC5UF8itThge67V2PUE60_iALrdYAz5_pgtqSCIzefuTQzn_SsX8Uhv3zJyIm2ik_k4_IBpERU,https://appfollow.io/gp/1208702/review/529352470,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529352470
5/22/2020 19:48,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,rajeev sharma,1,,Pathetic UI,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOFnEQWn3NoAO3DnoTu33yIEY-rU8S2R8bDaHb5Bw9969ROnudGaGnRJsPvBT4ytNmJ0dMv5TX__uLsmHCQ,https://appfollow.io/gp/1208702/review/529352469,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529352469
5/22/2020 19:40,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Mamta Ahirwar,1,,"wanted to give less then one star.. they don't deserve.. extra bad service, chor hai sab.. no service provider, not helpful, don't buy with the big names, they fooled people",,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOH4InxPn9q3gNGe_15AiG5JrVDi_urQ3QoBleTA9DRt6pL9d58D8du1P1hLPPl6uQZa0LeUZOvSVWpBH80,https://appfollow.io/gp/1208702/review/529352468,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529352468
5/22/2020 17:44,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,kirti nidhi Sharma,5,,Best Indian app ever,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOEUbLh5ix75_t4IE9qwFvGnRViyFYOkiqxwtw3Qy3ZCqrVJZgpy4gRQsbQigZpYLbdkOuzNpJWpK1MGueI,https://appfollow.io/gp/1208702/review/529352467,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529352467
5/22/2020 17:41,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Hydra Plays,5,,Support india #use indian Promote indian Love indian #make in india Love jio Love reliance Make india great,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOH04gmY1YrVpPTcePrzV2F4MrAvPhIshFpXPWxDD1h4qWzb3KbizkX0S7meXjeXJZpuSyRY5vz9-NiqouM,https://appfollow.io/gp/1208702/review/529352466,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529352466
5/22/2020 17:25,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Sathiya Narayanan,1,,No responsibility in replacing wrong product. Supplied counterfeit product and didn't expect from reputed company like Reliance. Pls don't buy from Reliance.,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOEEY2LyLdWuCMW9m4udgJ2fO5pintRRUnKe5P2WclUn5wXQh4mQs_EBshcfJTTuIWvbEF3LRgh5g74c9iw,https://appfollow.io/gp/1208702/review/529352465,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529352465
5/22/2020 17:25,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Mohanlal Sirvi,5,,Please start the app for online grocery also in pimpri chinchwad pune,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOG7JPGPlJ1Nq-5do_HnKBh2KldNg1wPgLDrabfw-iC3D8AE04KkXNHwuMx2ctQxL1jAUbEHWm636kScmMY,https://appfollow.io/gp/1208702/review/529352464,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529352464
5/22/2020 17:08,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Kamlesh Kumar,5,,Good price,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOFhHNBg3DdKGlnwfWFprCtAWyhSPTx-4YMjw_cJzyVpGkci60rLM15j5-4G48YqgzSsYC5wG3sn3SR3uz8,https://appfollow.io/gp/1208702/review/529352463,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529352463
5/22/2020 12:44,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,archit gupta,1,,Placed an order of airconditioner which was supposed to deliver but no contact with the concerned person. No acknowledgement given to me. I'm still looking for solution. It's an prepaid order and even u can't cancel it right away. Even no reply from the mail department. I will never order from this app worst experience and useless staff. It's better you order from amazon who has trained staff and people who can solve your query immediately,,,,,,,,,,,1,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOG_NRCbb-9jnK6QWx1cFoIZUV_fQXjQgo5xw8narYRzUAMibf0dhsBnBFyjKNeYTfSsfBsPMajw9LQFxII,https://appfollow.io/gp/1208702/review/529352462,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529352462
5/22/2020 9:49,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Naveen Kaushik,1,,Pathetic experience ! Absolute zero customer service. Actual delivery will take way longer than what is shown . Everyone will just keep apologising and will say that the work will get done however nothing will happen . Treat it as a miracle if you even get your products leave about delivery time.,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOGXxTmQGGLZEZBgRqSeWXj-71hN3f5qx1VWvKkDQPINM2Ex7YgkdDXDWZmNpi3tVvpMvKac3t_3TzHU-hw,https://appfollow.io/gp/1208702/review/529352461,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529352461
5/22/2020 9:36,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Shalini Pandey,1,,"My experience have been so bad, I ordered a tv on 8th may, 2020 and its 22nd May, 2020 on phone they are saying its not allowed to deliver and all and no proper response. The funniest thing is today it is showing get delivery by 15 May, just pathetic !!!",,,,,,,,,,,1,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOEZ345yxlz6un2PEyRG5TqGfoFLWXBBWOiHbY7264pyL7hJspxRlj3j0VCc0QTu-NhVFuJX9c26g5_zcfQ,https://appfollow.io/gp/1208702/review/529352460,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529352460
5/22/2020 9:30,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Soham Shingh,1,,Nice,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOE01puCnVfIEiQNxaxfuX5gWkckGfckovqGKA2X2-DKQr5fj1vnq3yAltnOlywWbLL27iP_0NBEdPLab8g,https://appfollow.io/gp/1208702/review/529352459,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529352459
5/22/2020 9:16,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,SANJAY Bambulkar,5,,Very nice app such a good product and price for electronic products,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOEHaCoDHXleLAbloCu06FASiOIJbWcmITVup2PTd8QmCNmyIJKlqPi8ZNVkj6HuSTuBO_sWNMDQKZwnX-M,https://appfollow.io/gp/1208702/review/529354053,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529354053
5/22/2020 9:04,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Yaduvanshi Atul,1,,"2 days passed after promised delivery date, but till yet product is not delivered... Called customer service, but till yet no satisfactory reply from there side... Kindly check can help or else I have to cancel order ☹️",,,,,,,,,,,1,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOGj1MKuN9COjMsIR2KvJL82Y_HpEalkew8ZPas1IW6FImFLlRwNNWc5djOwhwRyFXtTVkbPdrK6FQt9dxs,https://appfollow.io/gp/1208702/review/529354052,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529354052
5/22/2020 6:51,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,MONIKA THAKKER,1,,"I had ordered the items worth 2843/- and already paid for tht in advance, the items I received were only worth Rs. 1310/- , also I have received some vegetables worth 300/- which I didn't order. And received a mail saying 1170/- refund shall be credited into my account instead of 1533/- I have mailed them twice, also called on the no given but no response. Plz don't order using this application . There is no answerable authority to whom I can reach out.. Worst app ever.",,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOG6eItssrThZWQnP4XXuFbwsEH6pJHsFyotEgtsHcLnYZqT0mM0yDxhI3uNd0p6fC5uJIs8wakQy7tO2vk,https://appfollow.io/gp/1208702/review/529354051,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529354051
5/22/2020 5:50,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,MANINDER SINGH,5,,This app has all the best products and services available here,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOEQlWrRTwjoogKKMUlwUtyAjszt5AFfwyHRkYfrNcHv5CRjYm7UyCLHnBuRuMNRgsPdOIWUm1AijjKFavg,https://appfollow.io/gp/1208702/review/529354050,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529354050
5/22/2020 4:46,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Laxmikant Sir,5,,Fastest than others,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOEGESGshRP9plaPv7l2tEhyrwaerHYzpl2tBWxHJvyknl-SrWJIdLLC5rbFmjf84zrrU0DT7SHfTCaPnLg,https://appfollow.io/gp/1208702/review/529354049,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529354049
5/22/2020 3:13,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,vignesh kumar,2,,Worst app I tried placing my order several time it got hang and popsup says app is not responding need to improve online shopping.,,,,,,,,,,,1,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOEUo3mYv4rFkG0lenx1UCwvzitXb_JKgNycRlT4asn7cDJ5BY4BSqQzwUM4B2ceMFL4dFOrlx9pTo1Yq-Q,https://appfollow.io/gp/1208702/review/529354048,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529354048
5/22/2020 1:47,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Brijesh Kumar Tiwari,1,,Bakwas,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOHhQ3RT5TdgZ4XK5Od0xF7iILHvNTHK00ZuczGZPpvEJygexyGpadJUMhQ-Fk-Hl9s39h34Kepcl8P1JaQ,https://appfollow.io/gp/1208702/review/529354047,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529354047
5/21/2020 23:52,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Abhay shaw,5,,Awss,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOFWx0jiSfIDbpUPU58znG90_m9tDPgEv5lxNdc8_yE3iMS_xh-sVfRNcIYX3dWIyHLHpO4svtfs4QQMYYc,https://appfollow.io/gp/1208702/review/529354046,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529354046
5/21/2020 19:57,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Chiranjeevi Ramula,1,,Costly same products selling less price in other apps,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOEE67NzK1dFycXyfOC0Vh4erV3yc2OfJsxIWFJ4sC9mg-W8aeyMD6OEiI6O3HJuNUF-Nr6mIjGzJi_uxrY,https://appfollow.io/gp/1208702/review/529354045,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529354045
5/21/2020 17:22,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,vikash kumar,5,,"Easy to use, good, vocal for local",,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOEmx9E8-Gbkc5L2eHPGrE8To97icIIjK38bGAJIiM-d2bu2nbF-H1_3WdOds4aWZdGSNedyHlT-hh_kgfw,https://appfollow.io/gp/1208702/review/529354044,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529354044
5/21/2020 16:28,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Chander Prakash,5,,Good in all,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOGDwfQjutN9ST93f6FvRJEpvmOOjPRtpv63DyKiDTGc19wF1Sb3Za9KXc00ZNuqhHg_z8SnvdRoL3Ap8d8,https://appfollow.io/gp/1208702/review/529354043,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529354043
5/21/2020 15:16,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Techno Tomar,5,,Best app,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOGRWWuzMFBY47t1ZzUUmjdB-hhwcP6fybOJGEAUlmfwt4oH51X-dqs5sHMoaZczElOyw1SPmzkUOwcMql4,https://appfollow.io/gp/1208702/review/529354042,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529354042
5/21/2020 13:58,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,zala Surpalsinh,5,,Veri good,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOGXgfmzyZO7UoPoyeC3pK27UNmTrTQa5gO_ATHpq8TcQ4fhdsMOcNnUu0S-ogb1VAGiqmJX78ImLNgNxQM,https://appfollow.io/gp/1208702/review/529354041,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529354041
